customerID,probabilidade_churn,classificacao_churn,faixa_risco,Churn_real,Contract,tenure,InternetService,PaymentMethod,MonthlyCharges,TotalCharges,acao_recomendada
9253-VIFJQ,0.0477975380926024,0,baixo,No,One year,65,DSL,Credit card (automatic),67.05,4309.55,Manter relacionamento padrao
2890-WFBHU,0.0477131115544706,0,baixo,No,One year,59,DSL,Credit card (automatic),79.85,4786.1,Manter relacionamento padrao
8871-JLMHM,0.0476823937000886,0,baixo,No,Two year,68,Fiber optic,Credit card (automatic),90.2,6297.65,Manter relacionamento padrao
1122-YJBCS,0.0476774960510242,0,baixo,No,One year,69,DSL,Credit card (automatic),53.65,3804.4,Manter relacionamento padrao
2430-RRYUW,0.0476774960510242,0,baixo,No,One year,66,DSL,Mailed check,54.8,3465.7,Manter relacionamento padrao
3474-BAFSJ,0.0476738785130676,0,baixo,No,Two year,57,DSL,Bank transfer (automatic),57.5,3265.95,Manter relacionamento padrao
6368-TZZDT,0.0475976993615504,0,baixo,No,Two year,4,No,Credit card (automatic),19.5,96.85,Manter relacionamento padrao
6229-UOLQL,0.047566921084415,0,baixo,No,One year,56,DSL,Mailed check,52.0,2884.9,Manter relacionamento padrao
1069-QJOEE,0.0475101810749298,0,baixo,No,One year,25,No,Electronic check,19.9,505.45,Manter relacionamento padrao
7319-ZNRTR,0.0475101810749298,0,baixo,No,One year,25,No,Electronic check,19.6,411.15,Manter relacionamento padrao
7037-MTYVW,0.0473981731129424,0,baixo,No,Two year,38,DSL,Bank transfer (automatic),85.4,3297,Manter relacionamento padrao
6061-GWWAV,0.0473314442117496,0,baixo,No,One year,41,DSL,Mailed check,70.2,2894.55,Manter relacionamento padrao
4293-ETKAP,0.0471361416449983,0,baixo,No,Two year,65,DSL,Bank transfer (automatic),79.4,5071.9,Manter relacionamento padrao
1265-BCFEO,0.0471264689870992,0,baixo,No,Two year,71,DSL,Bank transfer (automatic),80.45,5662.25,Manter relacionamento padrao
8328-SKJNO,0.0470930940173935,0,baixo,No,One year,23,DSL,Bank transfer (automatic),40.65,947.4,Manter relacionamento padrao
7996-BPXHY,0.0470821724900706,0,baixo,No,Two year,13,No,Bank transfer (automatic),25.0,332.5,Manter relacionamento padrao
2996-XAUVF,0.04708136279904,0,baixo,No,Two year,70,DSL,Mailed check,40.05,2799.75,Manter relacionamento padrao
0277-ORXQS,0.0470500585111462,0,baixo,No,Two year,66,DSL,Bank transfer (automatic),50.55,3364.55,Manter relacionamento padrao
6867-ACCZI,0.0470091791628965,0,baixo,No,Two year,24,DSL,Mailed check,52.5,1208.15,Manter relacionamento padrao
7138-GIRSH,0.0469996271198693,0,baixo,No,Two year,50,DSL,Bank transfer (automatic),69.5,3418.2,Manter relacionamento padrao
4584-LBNMK,0.0469828409684095,0,baixo,No,One year,45,No,Credit card (automatic),24.7,1174.35,Manter relacionamento padrao
8144-DGHXP,0.0469342168565322,0,baixo,No,Two year,54,DSL,Electronic check,80.6,4299.95,Manter relacionamento padrao
4737-HOBAX,0.0468861970613019,0,baixo,No,Two year,63,DSL,Credit card (automatic),79.8,5034.05,Manter relacionamento padrao
1088-CNNKB,0.0468736180471396,0,baixo,No,One year,63,DSL,Credit card (automatic),80.0,5040.2,Manter relacionamento padrao
2676-SSLTO,0.046870557757834,0,baixo,No,Two year,49,DSL,Bank transfer (automatic),66.15,3199,Manter relacionamento padrao
0739-UUAJR,0.0468638935850564,0,baixo,No,Two year,72,DSL,Credit card (automatic),53.8,3952.45,Manter relacionamento padrao
6898-RBTLU,0.0468364842448934,0,baixo,No,Two year,49,DSL,Bank transfer (automatic),79.3,3902.45,Manter relacionamento padrao
5726-CVNYA,0.0468319473796025,0,baixo,No,Two year,8,No,Mailed check,19.85,146.6,Manter relacionamento padrao
3745-HRPHI,0.0468269047644698,0,baixo,No,Two year,66,DSL,Bank transfer (automatic),54.65,3632,Manter relacionamento padrao
8106-GWQOK,0.0467906323643491,0,baixo,No,Two year,38,DSL,Bank transfer (automatic),60.0,2193.2,Manter relacionamento padrao
3401-URHDA,0.0467854222321089,0,baixo,No,One year,51,DSL,Credit card (automatic),59.9,3043.6,Manter relacionamento padrao
1830-GGFNM,0.0467227614335912,0,baixo,No,Two year,65,Fiber optic,Credit card (automatic),94.55,6078.75,Manter relacionamento padrao
2225-ZRGSG,0.0467227614335912,0,baixo,Yes,Two year,70,Fiber optic,Bank transfer (automatic),93.9,6579.05,Manter relacionamento padrao
0567-XRHCU,0.0466559301407425,0,baixo,No,Two year,69,DSL,Credit card (automatic),43.95,2960.1,Manter relacionamento padrao
4115-BNPJY,0.0466034858708792,0,baixo,No,Two year,29,DSL,Mailed check,75.55,2054.4,Manter relacionamento padrao
3717-FDJFU,0.0465836822996733,0,baixo,No,Two year,5,No,Mailed check,20.45,106.9,Manter relacionamento padrao
7795-CFOCW,0.0465416932854294,0,baixo,No,One year,45,DSL,Bank transfer (automatic),42.3,1840.75,Manter relacionamento padrao
3178-CIFOT,0.0465337659521499,0,baixo,No,One year,23,No,Credit card (automatic),19.65,478.1,Manter relacionamento padrao
9621-OUPYD,0.0465337659521499,0,baixo,No,One year,25,No,Bank transfer (automatic),20.2,507.9,Manter relacionamento padrao
8645-KOMJQ,0.0465171798879136,0,baixo,No,Two year,69,DSL,Bank transfer (automatic),81.95,5601.4,Manter relacionamento padrao
2126-GSEGL,0.0465171798879136,0,baixo,No,Two year,70,DSL,Bank transfer (automatic),84.8,5917.55,Manter relacionamento padrao
2040-LDIWQ,0.0465171798879136,0,baixo,No,Two year,65,DSL,Bank transfer (automatic),84.2,5324.5,Manter relacionamento padrao
6732-VAILE,0.0465171798879136,0,baixo,No,Two year,70,DSL,Credit card (automatic),85.95,5931.75,Manter relacionamento padrao
6121-TNHBO,0.0464741310904889,0,baixo,No,One year,63,DSL,Bank transfer (automatic),83.0,5243.05,Manter relacionamento padrao
5792-JALQC,0.0464605396575679,0,baixo,No,Two year,52,DSL,Bank transfer (automatic),59.85,3103.25,Manter relacionamento padrao
6814-ZPWFQ,0.0464562794059801,0,baixo,No,One year,51,No,Bank transfer (automatic),25.0,1260.7,Manter relacionamento padrao
4709-LKHYG,0.0463931587078654,0,baixo,No,One year,29,No,Electronic check,20.0,540.05,Manter relacionamento padrao
3082-YVEKW,0.0463073025947418,0,baixo,No,Two year,23,DSL,Bank transfer (automatic),77.15,1759.4,Manter relacionamento padrao
3887-PBQAO,0.0462742336117109,0,baixo,No,One year,45,No,Credit card (automatic),25.9,1216.6,Manter relacionamento padrao
3283-WCWXT,0.0462728319509887,0,baixo,No,Two year,6,No,Mailed check,25.4,153.3,Manter relacionamento padrao
7711-YIJWC,0.0462242467677124,0,baixo,No,One year,61,DSL,Bank transfer (automatic),84.9,5264.5,Manter relacionamento padrao
8084-OIVBS,0.0461931475179132,0,baixo,No,One year,11,No,Mailed check,20.0,211.95,Manter relacionamento padrao
1038-ZAGBI,0.0461931475179132,0,baixo,Yes,One year,12,No,Bank transfer (automatic),19.8,229.6,Manter relacionamento padrao
5602-BVFMK,0.0461931475179132,0,baixo,No,One year,12,No,Mailed check,19.3,228.75,Manter relacionamento padrao
8670-MEFCP,0.0461736487496891,0,baixo,No,Two year,36,DSL,Credit card (automatic),92.9,3379.25,Manter relacionamento padrao
8184-WMOFI,0.0461551970684256,0,baixo,No,One year,62,DSL,Credit card (automatic),71.4,4487.3,Manter relacionamento padrao
3452-FLHYD,0.046153797468241,0,baixo,No,One year,25,No,Bank transfer (automatic),20.95,495.15,Manter relacionamento padrao
1401-FTHFQ,0.046153797468241,0,baixo,No,One year,23,No,Credit card (automatic),20.0,445.3,Manter relacionamento padrao
0428-AXXLJ,0.046153797468241,0,baixo,No,One year,25,No,Bank transfer (automatic),19.5,516.3,Manter relacionamento padrao
6527-PZFPV,0.046153797468241,0,baixo,No,One year,24,No,Credit card (automatic),20.8,469.65,Manter relacionamento padrao
0536-ESJEP,0.0461528458493894,0,baixo,No,Two year,54,DSL,Bank transfer (automatic),74.55,4191.45,Manter relacionamento padrao
4024-CSNBY,0.0461359644762885,0,baixo,No,Two year,72,Fiber optic,Bank transfer (automatic),94.25,6849.75,Manter relacionamento padrao
7670-ZBPOQ,0.0461268049764798,0,baixo,No,One year,58,DSL,Bank transfer (automatic),61.05,3478.75,Manter relacionamento padrao
1265-HVPZB,0.0461222541550243,0,baixo,No,One year,59,DSL,Credit card (automatic),66.4,3958.2,Manter relacionamento padrao
0455-ENTCR,0.0460609909391159,0,baixo,No,Two year,66,DSL,Electronic check,85.25,5538.35,Manter relacionamento padrao
0310-SUCIN,0.0460193803104308,0,baixo,No,One year,71,DSL,Bank transfer (automatic),84.8,6046.1,Manter relacionamento padrao
2878-DHMIN,0.0460142829351519,0,baixo,No,One year,35,No,Electronic check,19.9,666,Manter relacionamento padrao
8745-PVESG,0.0458863419337952,0,baixo,No,One year,57,DSL,Credit card (automatic),41.1,2258.25,Manter relacionamento padrao
4957-TIALW,0.0458414225714032,0,baixo,No,One year,15,DSL,Credit card (automatic),65.6,1010,Manter relacionamento padrao
4891-NLUBA,0.0458346878955832,0,baixo,No,Two year,61,DSL,Bank transfer (automatic),61.45,3751.15,Manter relacionamento padrao
7649-PHJVR,0.0458158266854575,0,baixo,No,One year,11,No,Mailed check,19.5,226.8,Manter relacionamento padrao
1680-VDCWW,0.0458158266854575,0,baixo,No,One year,12,No,Bank transfer (automatic),19.8,202.25,Manter relacionamento padrao
1492-KGETH,0.0458020694759342,0,baixo,No,One year,70,DSL,Bank transfer (automatic),78.35,5445.95,Manter relacionamento padrao
2167-FQSTQ,0.0457538455064153,0,baixo,No,Two year,72,DSL,Electronic check,92.4,6786.1,Manter relacionamento padrao
2907-ILJBN,0.0456556173772956,0,baixo,No,One year,11,No,Mailed check,20.6,233.9,Manter relacionamento padrao
9442-JTWDL,0.0456556173772956,0,baixo,No,One year,11,No,Credit card (automatic),20.05,237.7,Manter relacionamento padrao
2188-SXWVT,0.0456398856963891,0,baixo,No,One year,34,DSL,Mailed check,55.0,1885.15,Manter relacionamento padrao
6693-DJWTY,0.0456398856963891,0,baixo,No,One year,35,DSL,Credit card (automatic),55.6,2016.45,Manter relacionamento padrao
6252-DFGTK,0.045598039714696,0,baixo,No,One year,37,DSL,Credit card (automatic),68.1,2479.25,Manter relacionamento padrao
5387-ASZNZ,0.0455667286302855,0,baixo,No,One year,66,DSL,Credit card (automatic),63.85,4174.35,Manter relacionamento padrao
6478-HRRCZ,0.0455057633654883,0,baixo,No,One year,32,DSL,Mailed check,70.5,2201.75,Manter relacionamento padrao
5795-BKOYE,0.045456437284945,0,baixo,No,One year,69,DSL,Bank transfer (automatic),59.1,4134.7,Manter relacionamento padrao
1544-JJMYL,0.0454161020145738,0,baixo,No,One year,27,DSL,Credit card (automatic),69.35,1927.3,Manter relacionamento padrao
5820-PTRYM,0.0453795486532515,0,baixo,No,One year,56,DSL,Credit card (automatic),68.45,4014,Manter relacionamento padrao
9229-RQABD,0.0453662192484507,0,baixo,No,One year,18,No,Mailed check,23.75,424.5,Manter relacionamento padrao
4163-NCJAK,0.0453659342637874,0,baixo,No,One year,46,No,Bank transfer (automatic),24.45,1066.15,Manter relacionamento padrao
5232-NXPAY,0.0453447115048132,0,baixo,No,Two year,47,DSL,Mailed check,74.45,3510.3,Manter relacionamento padrao
5996-EBTKM,0.0453048645128374,0,baixo,No,Two year,67,DSL,Bank transfer (automatic),69.9,4615.9,Manter relacionamento padrao
2361-UPSND,0.0452775556673049,0,baixo,No,One year,46,DSL,Mailed check,70.6,3231.05,Manter relacionamento padrao
6584-VQMYT,0.0452668696099919,0,baixo,No,One year,27,DSL,Mailed check,56.2,1567.55,Manter relacionamento padrao
2039-JONDJ,0.0452668696099919,0,baixo,No,One year,27,DSL,Bank transfer (automatic),55.45,1477.65,Manter relacionamento padrao
2703-AMTUL,0.0452668696099919,0,baixo,No,One year,36,DSL,Mailed check,53.65,1939.35,Manter relacionamento padrao
4933-IKULF,0.0452501673708793,0,baixo,No,One year,17,No,Mailed check,20.65,330.6,Manter relacionamento padrao
0056-EPFBG,0.0452137221113448,0,baixo,No,Two year,20,DSL,Credit card (automatic),39.4,825.4,Manter relacionamento padrao
6974-DAFLI,0.0452068018267651,0,baixo,No,One year,55,No,Electronic check,19.7,1140.05,Manter relacionamento padrao
6188-UXBBR,0.0451264609274441,0,baixo,No,One year,38,No,Credit card (automatic),20.25,814.75,Manter relacionamento padrao
5924-SNGKP,0.0451264609274441,0,baixo,No,One year,41,No,Credit card (automatic),20.25,865,Manter relacionamento padrao
1776-SPBWV,0.0451264609274441,0,baixo,No,One year,34,No,Bank transfer (automatic),20.1,682.1,Manter relacionamento padrao
5627-TVBPP,0.0451264609274441,0,baixo,No,One year,35,No,Credit card (automatic),20.1,644.5,Manter relacionamento padrao
9531-NSBMR,0.0451264609274441,0,baixo,No,One year,36,No,Bank transfer (automatic),19.25,679.8,Manter relacionamento padrao
8510-BBWMU,0.0451264609274441,0,baixo,No,One year,41,No,Mailed check,19.75,806.95,Manter relacionamento padrao
8763-KIAFH,0.0451264609274441,0,baixo,No,One year,27,No,Mailed check,20.55,583.3,Manter relacionamento padrao
7446-SFAOA,0.0451264609274441,0,baixo,No,One year,37,No,Bank transfer (automatic),19.85,717.5,Manter relacionamento padrao
6223-DHJGV,0.0451264609274441,0,baixo,No,One year,42,No,Mailed check,20.65,958.1,Manter relacionamento padrao
0916-KNFAJ,0.0451091099276599,0,baixo,No,Two year,61,DSL,Mailed check,69.9,4226.7,Manter relacionamento padrao
1023-BQXZE,0.0451055926953137,0,baixo,No,Two year,57,DSL,Bank transfer (automatic),74.35,4317.35,Manter relacionamento padrao
6261-RCVNS,0.0450169909729654,0,baixo,Yes,One year,42,DSL,Credit card (automatic),73.9,3160.55,Manter relacionamento padrao
8869-TORSS,0.0449764084032185,0,baixo,Yes,One year,48,DSL,Credit card (automatic),60.35,2896.4,Manter relacionamento padrao
1333-PBMXB,0.0448566412857804,0,baixo,No,One year,54,No,Bank transfer (automatic),24.75,1342.15,Manter relacionamento padrao
6546-OPBBH,0.0448566412857804,0,baixo,No,One year,51,No,Mailed check,23.95,1216.35,Manter relacionamento padrao
5313-FPXWG,0.0448566412857804,0,baixo,No,One year,51,No,Bank transfer (automatic),24.6,1266.4,Manter relacionamento padrao
4323-ELYYB,0.0448406711969527,0,baixo,No,One year,13,No,Mailed check,20.0,218.55,Manter relacionamento padrao
4835-YSJMR,0.0448214828932997,0,baixo,No,Two year,39,DSL,Bank transfer (automatic),49.8,1971.15,Manter relacionamento padrao
8174-TBVCF,0.0448187037084801,0,baixo,No,Two year,70,DSL,Credit card (automatic),94.8,6859.05,Manter relacionamento padrao
4342-HFXWS,0.0447771772149045,0,baixo,No,One year,48,DSL,Bank transfer (automatic),69.7,3023.65,Manter relacionamento padrao
6016-NXBNJ,0.0447574442818726,0,baixo,No,One year,35,No,Mailed check,19.15,638,Manter relacionamento padrao
3653-NCRDJ,0.0447574442818726,0,baixo,No,One year,43,No,Mailed check,19.2,776.25,Manter relacionamento padrao
0042-JVWOJ,0.0447574442818726,0,baixo,No,One year,26,No,Bank transfer (automatic),19.6,471.85,Manter relacionamento padrao
9534-NSXEM,0.0447574442818726,0,baixo,No,One year,26,No,Credit card (automatic),20.65,595.5,Manter relacionamento padrao
6100-FJZDG,0.0447574442818726,0,baixo,No,One year,26,No,Bank transfer (automatic),20.05,505.9,Manter relacionamento padrao
6772-WFQRD,0.0447574442818726,0,baixo,No,One year,40,No,Bank transfer (automatic),20.4,854.9,Manter relacionamento padrao
5519-TEEUH,0.0447574442818726,0,baixo,No,One year,33,No,Mailed check,20.15,682.15,Manter relacionamento padrao
3982-JGSFD,0.0447574442818726,0,baixo,No,One year,36,No,Credit card (automatic),20.35,695.85,Manter relacionamento padrao
2650-GYRYL,0.0447574442818726,0,baixo,No,One year,33,No,Bank transfer (automatic),19.45,600.25,Manter relacionamento padrao
2829-HYVZP,0.0447574442818726,0,baixo,No,One year,29,No,Mailed check,19.8,572.2,Manter relacionamento padrao
8717-VCTXJ,0.0447574442818726,0,baixo,No,One year,42,No,Mailed check,19.55,839.4,Manter relacionamento padrao
1866-DIOQZ,0.0447268344962273,0,baixo,No,One year,71,DSL,Bank transfer (automatic),66.8,4689.15,Manter relacionamento padrao
2351-BKRZW,0.044688188100205,0,baixo,No,Two year,43,DSL,Bank transfer (automatic),75.2,3254.35,Manter relacionamento padrao
6681-ZSEXG,0.0446696606135384,0,baixo,No,Two year,56,DSL,Credit card (automatic),59.5,3389.25,Manter relacionamento padrao
2863-IMQDR,0.04451195126302,0,baixo,No,Two year,61,DSL,Electronic check,89.65,5308.7,Manter relacionamento padrao
1429-UYJSV,0.0444983250127905,0,baixo,No,One year,12,No,Mailed check,19.7,260.9,Manter relacionamento padrao
0052-YNYOT,0.0443425369298912,0,baixo,No,One year,67,No,Electronic check,20.55,1343.4,Manter relacionamento padrao
0334-ZFJSR,0.0442828953553997,0,baixo,No,One year,55,DSL,Credit card (automatic),66.05,3462.1,Manter relacionamento padrao
7501-IWUNG,0.044253124337833,0,baixo,No,Two year,61,DSL,Bank transfer (automatic),73.8,4616.05,Manter relacionamento padrao
5893-PYOLZ,0.0442389654830432,0,baixo,No,Two year,56,DSL,Credit card (automatic),81.8,4534.45,Manter relacionamento padrao
4163-HFTUK,0.0442222206202909,0,baixo,No,One year,51,No,Electronic check,19.1,1007.8,Manter relacionamento padrao
6166-YIPFO,0.0441735889445346,0,baixo,No,Two year,72,DSL,Electronic check,64.7,4746.05,Manter relacionamento padrao
6152-ONASV,0.0441665612901956,0,baixo,No,One year,68,DSL,Bank transfer (automatic),58.25,3975.7,Manter relacionamento padrao
5993-BQHEA,0.0441342074698924,0,baixo,No,One year,12,No,Credit card (automatic),20.05,267,Manter relacionamento padrao
9919-FZDED,0.0441281951675554,0,baixo,No,Two year,72,DSL,Credit card (automatic),84.1,5981.65,Manter relacionamento padrao
6437-UDQJM,0.0441281951675554,0,baixo,No,Two year,72,DSL,Credit card (automatic),84.1,6129.65,Manter relacionamento padrao
3727-OWVYD,0.044116243252264,0,baixo,No,One year,35,DSL,Mailed check,61.2,2021.2,Manter relacionamento padrao
4676-WLUHT,0.0441103919658563,0,baixo,No,Two year,54,DSL,Bank transfer (automatic),46.2,2431.95,Manter relacionamento padrao
6388-TABGU,0.0441079818074793,0,baixo,No,One year,62,DSL,Bank transfer (automatic),56.15,3487.95,Manter relacionamento padrao
0942-KOWSM,0.0440751593663866,0,baixo,No,Two year,30,DSL,Bank transfer (automatic),80.8,2369.3,Manter relacionamento padrao
3410-YOQBQ,0.0440751593663866,0,baixo,No,Two year,31,DSL,Mailed check,79.2,2497.2,Manter relacionamento padrao
7639-LIAYI,0.0440053167990033,0,baixo,No,Two year,52,DSL,Credit card (automatic),79.75,4217.8,Manter relacionamento padrao
1763-KUAAW,0.0439337876887345,0,baixo,No,One year,18,No,Bank transfer (automatic),20.35,369.6,Manter relacionamento padrao
9055-MOJJJ,0.0439125215495064,0,baixo,No,One year,64,DSL,Mailed check,65.8,4068,Manter relacionamento padrao
0203-HHYIJ,0.0438948951058907,0,baixo,Yes,One year,25,No,Bank transfer (automatic),25.3,676.35,Manter relacionamento padrao
2256-YLYLP,0.0438909210402285,0,baixo,No,Two year,68,DSL,Bank transfer (automatic),72.95,4953.25,Manter relacionamento padrao
0979-MOZQI,0.0438003422447424,0,baixo,No,Two year,62,DSL,Bank transfer (automatic),39.0,2337.45,Manter relacionamento padrao
0654-PQKDW,0.0437402026655329,0,baixo,No,One year,62,DSL,Bank transfer (automatic),70.75,4263.45,Manter relacionamento padrao
9565-FLVCG,0.0435842895845842,0,baixo,No,Two year,65,DSL,Mailed check,69.55,4459.15,Manter relacionamento padrao
8746-BFOAJ,0.0435740789367756,0,baixo,No,One year,21,No,Bank transfer (automatic),20.5,429.55,Manter relacionamento padrao
9548-ZMVTX,0.0435570171497042,0,baixo,No,Two year,72,Fiber optic,Bank transfer (automatic),90.45,6565.85,Manter relacionamento padrao
3131-NWVFJ,0.0435499316918298,0,baixo,No,One year,14,No,Mailed check,19.55,294.5,Manter relacionamento padrao
5312-TSZVC,0.0435499316918298,0,baixo,No,One year,15,No,Mailed check,19.65,270.6,Manter relacionamento padrao
0422-OHQHQ,0.0435499316918298,0,baixo,No,One year,15,No,Mailed check,20.55,295.95,Manter relacionamento padrao
5003-OKNNK,0.0435499316918298,0,baixo,No,One year,15,No,Credit card (automatic),20.35,335.95,Manter relacionamento padrao
4311-QTTAI,0.0435499316918298,0,baixo,No,One year,16,No,Credit card (automatic),19.35,295.55,Manter relacionamento padrao
